SYS,seg_id,set_id,metric,score
VinVL-base,373089,3218,ROUGE-3,0.13333333333333333
VinVL-base,374369,3225,ROUGE-3,0.0
VinVL-base,375426,3234,ROUGE-3,0.0
VinVL-base,375915,3240,ROUGE-3,0.26666666666666666
VinVL-base,376891,3249,ROUGE-3,0.42857142857142855
VinVL-base,377239,3253,ROUGE-3,0.3333333333333333
VinVL-base,377882,3259,ROUGE-3,0.10526315789473685
VinVL-base,377984,3261,ROUGE-3,0.13333333333333333
VinVL-base,378098,3262,ROUGE-3,0.0
VinVL-base,378860,3272,ROUGE-3,0.6666666666666666
VinVL-base,381413,3296,ROUGE-3,0.19999999999999998
VinVL-base,384213,3312,ROUGE-3,0.0
VinVL-base,385598,3324,ROUGE-3,0.22222222222222224
VinVL-base,388528,3340,ROUGE-3,0.14285714285714288
VinVL-base,392640,3367,ROUGE-3,0.11764705882352941
VinVL-base,393068,3372,ROUGE-3,0.2222222222222222
VinVL-base,395124,3385,ROUGE-3,0.3076923076923077
VinVL-base,396051,3393,ROUGE-3,0.26666666666666666
VinVL-base,399178,3413,ROUGE-3,0.13333333333333333
VinVL-base,401623,3432,ROUGE-3,0.25
VinVL-base,402248,3439,ROUGE-3,0.2222222222222222
VinVL-base,402330,3440,ROUGE-3,0.3333333333333333
VinVL-base,402685,3443,ROUGE-3,0.0
VinVL-base,403385,3449,ROUGE-3,0.0
VinVL-base,407943,3496,ROUGE-3,0.3333333333333333
VinVL-base,408120,3499,ROUGE-3,0.5555555555555556
VinVL-base,411968,3545,ROUGE-3,0.26666666666666666
VinVL-base,412184,3546,ROUGE-3,0.125
VinVL-base,414884,3573,ROUGE-3,0.42857142857142855
VinVL-base,415746,3581,ROUGE-3,0.11764705882352941
VinVL-base,419158,3604,ROUGE-3,0.0
VinVL-base,420069,3613,ROUGE-3,0.4210526315789474
VinVL-base,424880,3658,ROUGE-3,0.5
VinVL-base,427401,3680,ROUGE-3,0.4615384615384615
VinVL-base,429283,3693,ROUGE-3,0.11764705882352941
VinVL-base,429593,3694,ROUGE-3,0.125
VinVL-base,429833,3697,ROUGE-3,0.125
VinVL-base,429834,3698,ROUGE-3,0.39999999999999997
VinVL-base,430286,3701,ROUGE-3,0.4
VinVL-base,430420,3702,ROUGE-3,0.3333333333333333
VinVL-base,430469,3703,ROUGE-3,0.0
VinVL-base,430856,3705,ROUGE-3,0.5714285714285715
VinVL-base,431197,3707,ROUGE-3,0.3157894736842105
VinVL-base,431891,3714,ROUGE-3,0.4615384615384615
VinVL-base,432657,3724,ROUGE-3,0.2857142857142857
VinVL-base,433804,3731,ROUGE-3,0.0
VinVL-base,434510,3740,ROUGE-3,0.26666666666666666
VinVL-base,435922,3750,ROUGE-3,0.7499999999999999
VinVL-base,436992,3763,ROUGE-3,0.0
VinVL-base,438721,3775,ROUGE-3,0.0
VinVL-base,438738,3776,ROUGE-3,0.22222222222222224
VinVL-base,439326,3785,ROUGE-3,0.41666666666666663
VinVL-base,439589,3788,ROUGE-3,0.13333333333333333
VinVL-base,440067,3793,ROUGE-3,0.3478260869565218
VinVL-base,442463,3812,ROUGE-3,0.13333333333333333
VinVL-base,444722,3827,ROUGE-3,0.0
VinVL-base,445668,3833,ROUGE-3,0.35294117647058826
VinVL-base,445812,3834,ROUGE-3,0.28571428571428575
VinVL-base,447548,3845,ROUGE-3,0.6153846153846153
VinVL-base,449180,3861,ROUGE-3,0.0
VinVL-base,449274,3863,ROUGE-3,0.2105263157894737
VinVL-base,449675,3868,ROUGE-3,0.20000000000000004
VinVL-base,451431,3885,ROUGE-3,0.6666666666666666
VinVL-base,451621,3886,ROUGE-3,0.4615384615384615
VinVL-base,451896,3890,ROUGE-3,0.1111111111111111
VinVL-base,453302,3907,ROUGE-3,0.39999999999999997
VinVL-base,454907,3923,ROUGE-3,0.5
VinVL-base,455170,3927,ROUGE-3,0.15384615384615385
VinVL-base,456519,3941,ROUGE-3,0.13333333333333333
VinVL-base,458560,3960,ROUGE-3,0.11111111111111112
VinVL-base,459141,3965,ROUGE-3,0.30769230769230765
VinVL-base,460346,3974,ROUGE-3,0.5333333333333333
VinVL-base,462031,3988,ROUGE-3,0.5714285714285714
VinVL-base,463084,4000,ROUGE-3,0.3157894736842105
VinVL-base,467467,4047,ROUGE-3,0.5714285714285714
VinVL-base,468704,4059,ROUGE-3,0.1111111111111111
VinVL-base,472557,4096,ROUGE-3,0.125
VinVL-base,472833,4100,ROUGE-3,0.125
VinVL-base,475403,4124,ROUGE-3,0.25
VinVL-base,476339,4132,ROUGE-3,0.7058823529411765
