SYS,seg_id,set_id,metric,score
VinVL-base,301908,2616,chrFpp,32.47869770303943
VinVL-base,302716,2624,chrFpp,65.1323097393184
VinVL-base,305035,2643,chrFpp,30.234978263796634
VinVL-base,306693,2651,chrFpp,45.62616174526851
VinVL-base,307790,2660,chrFpp,28.00264921387598
VinVL-base,307993,2663,chrFpp,53.71722943277456
VinVL-base,308889,2669,chrFpp,72.36393685766171
VinVL-base,309120,2672,chrFpp,66.53992733978971
VinVL-base,310479,2679,chrFpp,21.859453644160382
VinVL-base,311690,2688,chrFpp,48.951603896143546
VinVL-base,312343,2695,chrFpp,47.18210157925051
VinVL-base,312692,2696,chrFpp,48.93953600688092
VinVL-base,312803,2698,chrFpp,53.222745802216174
VinVL-base,313176,2703,chrFpp,33.93500790263163
VinVL-base,313398,2706,chrFpp,38.93341705707973
VinVL-base,315018,2719,chrFpp,53.4771408767599
VinVL-base,315128,2720,chrFpp,19.659066218690185
VinVL-base,315909,2735,chrFpp,31.89055687674143
VinVL-base,316041,2736,chrFpp,44.622843106593635
VinVL-base,316240,2739,chrFpp,35.10564968327282
VinVL-base,318124,2754,chrFpp,40.19591627683784
VinVL-base,318813,2762,chrFpp,48.280895483080286
VinVL-base,319743,2769,chrFpp,47.36002941972809
VinVL-base,320180,2772,chrFpp,41.55208963810058
VinVL-base,320524,2776,chrFpp,35.24292485236622
VinVL-base,321195,2780,chrFpp,45.37937267322205
VinVL-base,321542,2784,chrFpp,63.74131219368299
VinVL-base,321866,2788,chrFpp,37.11847604753854
VinVL-base,325153,2816,chrFpp,53.778762827676644
VinVL-base,325228,2819,chrFpp,59.448134313939086
VinVL-base,326082,2826,chrFpp,48.27031208039179
VinVL-base,327038,2834,chrFpp,22.753049378149754
VinVL-base,327073,2835,chrFpp,46.878030378389965
VinVL-base,328452,2850,chrFpp,43.38204475966829
VinVL-base,329217,2854,chrFpp,75.4551423566981
VinVL-base,329336,2856,chrFpp,48.75228411182364
VinVL-base,330681,2864,chrFpp,19.96464133236662
VinVL-base,332096,2872,chrFpp,40.93056148183158
VinVL-base,332455,2875,chrFpp,55.50111650043776
VinVL-base,333480,2886,chrFpp,25.74936306723654
VinVL-base,334321,2894,chrFpp,48.51717789361316
VinVL-base,337194,2917,chrFpp,57.19679462398515
VinVL-base,338678,2924,chrFpp,45.26666081082377
VinVL-base,340175,2932,chrFpp,45.29364256936273
VinVL-base,340894,2939,chrFpp,48.23361030325199
VinVL-base,341393,2943,chrFpp,65.80386519086233
VinVL-base,341921,2947,chrFpp,51.00174777606916
VinVL-base,345389,2973,chrFpp,56.03917659308044
VinVL-base,346641,2979,chrFpp,34.69636584131191
VinVL-base,347879,2990,chrFpp,46.369612565477766
VinVL-base,347950,2991,chrFpp,51.51457968980843
VinVL-base,348519,2993,chrFpp,31.73808896712701
VinVL-base,348669,2995,chrFpp,59.56418470144577
VinVL-base,348730,2998,chrFpp,77.58648680422783
VinVL-base,349776,3009,chrFpp,29.581879365724134
VinVL-base,351530,3028,chrFpp,44.79752718865807
VinVL-base,358664,3092,chrFpp,35.175783953004405
VinVL-base,360181,3109,chrFpp,57.95704655616194
VinVL-base,361147,3123,chrFpp,51.77330541309089
VinVL-base,361472,3126,chrFpp,55.70284476505588
VinVL-base,361551,3129,chrFpp,54.13633503942597
VinVL-base,364113,3150,chrFpp,51.746987434415146
