SYS,seg_id,set_id,metric,score
Up-Down,565031,4858,BERTScore,0.8964119553565979
Up-Down,565198,4860,BERTScore,0.928031861782074
Up-Down,565239,4861,BERTScore,0.9614419341087341
Up-Down,565389,4863,BERTScore,0.9652973413467407
Up-Down,566717,4868,BERTScore,0.9670014381408691
Up-Down,567657,4873,BERTScore,0.925545334815979
Up-Down,567863,4875,BERTScore,0.9296732544898987
Up-Down,568040,4879,BERTScore,0.9595136642456055
Up-Down,571821,4911,BERTScore,0.9664832949638367
Up-Down,572370,4918,BERTScore,0.9470692873001099
Up-Down,572408,4919,BERTScore,0.9290941953659058
Up-Down,573881,4929,BERTScore,0.9472769498825073
Up-Down,575179,4942,BERTScore,0.8976563811302185
Up-Down,576222,4952,BERTScore,0.9772576093673706
Up-Down,576714,4958,BERTScore,0.9356520771980286
